point  (0,0);point  (0,1);point  (0,2);point  (0,3);point  (0,4);point  (0,5);point  (1,0);point  (1,1);point  (1,2);point  (1,3);point  (1,4);point  (1,5);point  (2,0);point  (2,1);point  (2,2);point  (2,3);point  (2,4);point  (2,5);point  (3,0);point  (3,1);point  (3,2);point  (3,3);point  (3,4);point  (3,5);point  (4,0);point  (4,1);point  (4,2);point  (4,3);point  (4,4);point  (4,5);point  (5,0);point  (5,1);point  (5,2);point  (5,3);point  (5,4);point  (5,5);point  (6,0);point  (6,1);point  (6,2);point  (6,3);point  (6,4);point  (6,5);col 0;col 1;col 2;col 3;col 4;col 5;col 6
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;-1;-1;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;-1;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;1;0;0;0;0;0;-1;-1;0;0;0;0;-1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;1;-1;0;0;0;1;1;0;0;0;0;-1;-1;0;0;0;0;-1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;1;-1;0;0;0;1;1;1;-1;0;0;-1;-1;0;0;0;0;-1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;-1;1;-1;-1;0;0;1;1;1;-1;0;0;-1;-1;0;0;0;0;-1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;-1;1;-1;-1;-1;0;1;1;1;-1;0;0;-1;-1;0;0;0;0;-1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;-1;-1;0;0;0;0;-1;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;1;1;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;1;1;1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;1;1;1;-1;-1;0;1;0;0;0;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;1;1;1;-1;-1;0;1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;-1;-1;1;0;0;0;1;1;1;-1;-1;0;1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;-1;-1;1;0;0;0;1;1;1;-1;-1;0;1;-1;-1;-1;0;0;-1;1;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;-1;-1;1;-1;0;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;-1;-1;1;-1;-1;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;1;-1;0;0;0;1;1;0;0;0;0;-1;-1;1;-1;-1;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;0;0;0;0;1;0;0;0;0;0;0
1;-1;0;0;0;0;1;1;-1;0;0;0;1;1;0;0;0;0;-1;-1;1;-1;-1;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;0;0;0;0;0;1;0;0;0;0;0
1;-1;0;0;0;0;1;1;-1;1;-1;0;1;1;0;0;0;0;-1;-1;1;-1;-1;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;0;0;0;0;0;1;0;0;0;0;0
1;-1;-1;0;0;0;1;1;-1;1;-1;1;1;1;0;0;0;0;-1;-1;1;-1;-1;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;0;0;0;0;1;0;0;0;0;0;0
1;-1;-1;1;-1;0;1;1;-1;1;-1;1;1;1;0;0;0;0;-1;-1;1;-1;-1;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;0;0;0;0;1;0;0;0;0;0;0
1;-1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;0;0;0;0;-1;-1;1;-1;-1;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;-1;0;0;0;0;0;0;0;0;0;1
1;-1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;0;0;0;0;-1;-1;1;-1;-1;0;1;1;1;-1;-1;0;1;-1;-1;-1;1;0;-1;1;-1;1;-1;0;0;0;0;1;0;0;0
1;-1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;0;0;0;0;-1;-1;1;-1;-1;1;1;1;1;-1;-1;0;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;0;0;0;0;0;1;0;0
1;-1;-1;1;-1;1;1;1;-1;1;-1;1;1;1;0;0;0;0;-1;-1;1;-1;-1;1;1;1;1;-1;-1;1;1;-1;-1;-1;1;-1;-1;1;-1;1;-1;-1;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-1;-1;-1;0;1;1;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;1;-1;-1;-1;1;1;1;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;1;-1;-1;-1;1;1;1;1;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;1;0;0;0;0;0;1;-1;0;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;1;1;0;0;0;0;1;-1;0;0;0;0;1;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;1;0;0;0
-1;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;1;1;1;0;0;0;1;-1;0;0;0;0;1;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;1;0;0;0;0;0;1;-1;0;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;1;1;0;0;0;0;1;-1;0;0;0;0;1;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;1;0;0;0;1;1;0;0;0;0;1;-1;1;0;0;0;1;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;-1;-1;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;-1;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;-1;-1;0;0;0;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;-1;-1;-1;0;0;-1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;-1;-1;-1;1;-1;-1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;-1;-1;-1;1;-1;-1;1;1;0;0;0;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;1;-1;-1;-1;1;-1;-1;1;1;1;0;0;1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;1;-1;-1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;1;1;0;0;0;1;-1;-1;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;1;1;0;0;0;1;-1;-1;-1;1;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;1;1;1;0;0;1;-1;-1;-1;1;-1;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;0;0;0;0;1;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;0;0;0;0;1;1;-1;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;1;0;0;0;1;1;-1;0;0;0;1;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;1;0;0;0;1;1;-1;-1;0;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;1;-1;1;0;0;0;1;1;-1;-1;-1;0;1;0;0;0;0;0;-1;-1;1;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;1;-1;1;-1;0;0;1;1;-1;-1;-1;1;1;0;0;0;0;0;-1;-1;1;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;-1;1;0;0;0;0;1;-1;1;-1;0;0;1;1;-1;-1;-1;1;1;0;0;0;0;0;-1;-1;1;-1;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;1;0;0;0;0;-1;1;0;0;0;0;1;-1;1;-1;0;0;1;1;-1;-1;-1;1;1;0;0;0;0;0;-1;-1;1;-1;-1;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;1;1;0;0;0;-1;1;0;0;0;0;1;-1;1;-1;0;0;1;1;-1;-1;-1;1;1;0;0;0;0;0;-1;-1;1;-1;-1;-1;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;-1;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;-1;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;-1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;-1;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;-1;-1;-1;1;-1;0;0;0;0;0;0;0;-1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;-1;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;-1;-1;-1;1;-1;0;-1;0;0;0;0;0;-1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;-1;0;0;1;0;0;0;0;0;0
1;0;0;0;0;0;-1;-1;-1;1;-1;-1;-1;0;0;0;0;0;-1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;-1;0;0;0;0;0;0;0;1;0
1;0;0;0;0;0;-1;-1;-1;1;-1;-1;-1;0;0;0;0;0;-1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;-1;-1;0;0;0;0;1;0;0;0
1;0;0;0;0;0;-1;-1;-1;1;-1;-1;-1;0;0;0;0;0;-1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;-1;-1;-1;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;-1;0;0;0;0;0;-1;-1;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;-1;-1;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;0;0;0;0;1;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;1;-1;1;0;0;0;1;1;-1;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;1;-1;1;0;0;0;1;1;-1;1;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;1;-1;1;0;0;0;1;1;-1;1;0;0;1;0;0;0;0;0;-1;-1;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;0;0;0;1;-1;1;0;0;0;1;1;-1;1;0;0;1;1;0;0;0;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;1
